filename	mention_id	label	start_span	end_span	span	code	semantic_rel	annotation	sentence	Prediction	Predicted_code
5366903	5366903.8	Anatomy	91	100	coeliaque	C0230168	EXACT	Space of abdominal compartment	Effets precoces de la reintroduction du gluten sur la muqueuse intestinale dans la maladie [coeliaque]{Anatomy} en remission .	Colon structure (body structure)	C0009368
529372	529372.1	Anatomy	22	10	de Cowper canaux	C0227742	EXACT	Cowper's duct	Les [canaux] et glandes [de Cowper]{Anatomy} .	Common bile duct structure	C0009437
4229477	4229477.3	Anatomy	79	96	trame conjonctive	C0009780	EXACT	Tissu conjonctif	Variations du taux des constituants de la [trame conjonctive]{Anatomy} dans les foyers inflammatoires d' évolution lente .	Conjunctiva	C0009758
13403755	13403755.1	Anatomy	23	32	péricarde	C1278933	EXACT	Entire pericardium	Coelothéliome malin du [péricarde]{Anatomy} ; compression aiguë du coeur d' allure pseudochirurgicale .	Eyelid structure	C0015426
5526544	5526544.3	Anatomy	13	28	cervico-faciale	C0440831	EXACT	Cervicofacial flap	Actinomycose [cervico-faciale]{Anatomy} d' origine amygdalienne ( 1 cas .	Face	C0015450
13412211	13412211.3	Anatomy	48	57	cardiaque	C1123023	EXACT	Cutaneous tissue	Contribution à l' étude des protéines du muscle [cardiaque]{Anatomy} préalablement traité par les solvants organiques .	Heart	C0018787
4306381	4306381.4	Anatomy	90	100	empreintes	C0040300	EXACT	Tissues	Manifestations de spécificité observables par la détection des phosphohydrolases dans les [empreintes]{Anatomy} testiculaires de rogeurs .	Intestines	C0021853
13333701	13333701.6	Anatomy	72	85	anse jéjunale	C0450184	EXACT	Jejunal loop	Traitement d' un faux kyste du pancréas par anastomose primitive d' une [anse jéjunale]{Anatomy} partiellement exclue .	Jejunum	C0022378
14172071	14172071.5	Anatomy	111	130	LIQUIDES D' EXSUDAT	C1521867	EXACT	Mouse Body Fluid Exudate	MODIFICATIONS D' ACTIVITÉ DE LA PHOSPHOMONOESTÉRASE ACIDE ET DU LYSOZYME DANS LES LEUCOCYTES , LE SÉRUM ET LES [LIQUIDES D' EXSUDAT]{Anatomy} DE COBAYES INTOXIQUÉS PAR UNE ENDOTOXINE BACTÉRIENNE .	Lower Extremity	C0023216
4799709	4799709.3	Anatomy	57	64	ouraque	C0041916	EXACT	Ouraque	Réflexions à propos d' un volumineux kyste suppuré de l' [ouraque]{Anatomy}	Liver	C0023884
1380267	1380267.6	Anatomy	78	85	poignet	C0043262	EXACT	Poignet	Ischémie distale du membre supérieur par oblitération de l' artère ulnaire au [poignet]{Anatomy} : traitement chirurgical .	Lung	C0024109
4994404	4994404.2	Anatomy	48	53	corps	C0227813	EXACT	Corpus	Données nouvelles sur le contrôle exercé par le [corps]{Anatomy} jaune sur la croissance folliculaire au début du cycle oestral chez le cobaye .	Neck	C0027530
6450819	6450819.2	Anatomy	22	37	cervico-faciaux	C0440831	EXACT	Cervicofacial flap	Les rhabdomyosarcomes [cervico-faciaux]{Anatomy} de l' enfant : à propos d' un cas .	Neck	C0027530
727338	727338.4	Anatomy	54	59	corps	C0460148	EXACT	Body human structure	Autocontrôle des déplacements du centre de gravité du [corps]{Anatomy} induits par des stimulations galvaniques labyrinthiques ( stabilisation déstabilisation ).	Neck	C0027530
4417986	4417986.3	Anatomy	26	36	péritioine	C0031153	EXACT	Péritoine	La maladie gélatineuse du [péritioine]{Anatomy} I-A propos d' un cas traité par enzymes protéolytiques au cours de l' intervention	Retina	C0035298
5425996	5425996.4	Anatomy	59	66	scalène	C0448350	EXACT	Scalene Muscle	Fusion corporéale des muscles angulaires de l' omoplate et [scalène]{Anatomy} postérieur .	Sclera	C0036410
2654682	2654682.4	Anatomy	19	29	rachidiens	C0228560	EXACT	A70-A71 SPINAL CORD, ROOTS AND GANGLIA	Ostéomes ostéoïdes [rachidiens]{Anatomy} .	Vertebral column	C0037949
5394445	5394445.2	Anatomy	16	32	artère sylvienne	C0149566	EXACT	Artère sylvienne	Thrombose de l' [artère sylvienne]{Anatomy} au cours d' une infection par une souche néo-rickettsienne ( groupe Bedsonia )	Structure of splenic artery	C0037996
7847708	7847708.4	Anatomy	41	50	gastrique	C0017189	EXACT	GASTROINTESTINAL TRACT	Invagination gastro-duodénale sur tumeur [gastrique]{Anatomy} .	Stomach	C0038351
14104876	14104876.6	Anatomy	93	98	TRONC	C0460005	EXACT	Tronc	IMPORTANCE DIAGNOSTIQUE DES MÉTHODES ANGIOGRAPHIQUES DANS L' ANÉVRYSME ET LES DILATATIONS DU [TRONC]{Anatomy} ARTÉRIEL BRACHIOCÉPHALIQUE .	Body tissue	C0040300
6658276	6658276.1	Anatomy	0	28	Veine cave supérieure gauche	C0226694	EXACT	Left superior vena cava	[Veine cave supérieure gauche]{Anatomy} , cathétérisation et diagnostic .	Superior vena cava structure	C0042459
5047226	5047226.4	Anatomy	51	66	appareil visuel	C0150933	EXACT	Vision eyes	Les effets nocifs des médications générales sur l' [appareil visuel]{Anatomy} .	Visual Cortex	C0042817
7433027	7433027.1	Anatomy	0	19	Rhabdomyolyse aiguë	C3149620	EXACT	MUSCLE SOFT, TISSUE	[Rhabdomyolyse aiguë]{Anatomy} provoquée par l' acide amino caproïque .	Rectus Abdominis	C0206066
18477959	18477959.2	Anatomy	14	27	ligament rond	C3241921	EXACT	Round Ligament	Pathologie du [ligament rond]{Anatomy} : à propos de deux cas .	Structure of patellar ligament	C0206332
12723167	12723167.2	Anatomy	46	65	canaux radiculaires	C0086881	EXACT	Canal radiculaire	Détermination électronique de la longueur des [canaux radiculaires]{Anatomy} .	Skeletal muscle structure of back	C0224334
7726478	7726478.1	Anatomy	53	89	cervical haut de la carotide interne	C1278591	EXACT	Entire cervical portion of internal carotid artery	Approche chirurgicale du segment vertical pétreux et [cervical haut de la carotide interne]{Anatomy} .	Structure of carotid bifurcation	C0226088
6784955	6784955.1	Anatomy	54	72	cavités cardiaques	C0503988	EXACT	Cardiac chamber cavity	Premiers résultats de gamma-tomographie dynamique des [cavités cardiaques]{Anatomy} .	Structure of valve of coronary sinus	C0226658
15751427	15751427.5	Anatomy	76	95	vésicules séminales	C0036628	EXACT	Vésicules séminales	Prostatectomie radicale avec dissection transurétrale de la prostate et des [vésicules séminales]{Anatomy} .	Structure of spinal subarachnoid space	C0228155
8360865	8360865.2	Anatomy	29	46	vésicule séminale	C0036628	EXACT	Vésicule séminale	La dilatation kystique de la [vésicule séminale]{Anatomy} associée à une agénésie rénale .	Structure of spinal subarachnoid space	C0228155
4994404	4994404.1	Anatomy	48	59	corps jaune	C0010092	EXACT	Corps jaune	Données nouvelles sur le contrôle exercé par le [corps jaune]{Anatomy} sur la croissance folliculaire au début du cycle oestral chez le cobaye .	Left upper arm structure	C0230347
1410717	1410717.1	Anatomy	18	26	osseuses	C1266908	EXACT	Entire bone (organ)	Les localisations [osseuses]{Anatomy} de l' histiocytose X .	Skeletal bone	C0262950
5415387	5415387.1	Anatomy	16	24	hématies	C0014792	EXACT	Hématies	Le marquage des [hématies]{Anatomy} par le technétium 99m .	Hematological system	C0279810
846849	846849.4	Anatomy	20	23	XII	C0020614	EXACT	Nerve XII	Paralysie isolée du [XII]{Anatomy} révélatrice d' un myélome à IgD	Blood Clot	C0302148
14254872	14254872.1	Anatomy	4	21	FIBRES COLLAGENES	C0225325	EXACT	Collagen fibres	LES [FIBRES COLLAGENES]{Anatomy} DANS LA SCLÉRODERMIE .	Fecalith	C0333033
4642863	4642863.2	Anatomy	20	36	lèvre inférieure	C0458583	EXACT	Lower lip structure	Lichen érosif de la [lèvre inférieure]{Anatomy} .	In situ vein	C0440769
7436234	7436234.3	Anatomy	33	46	V . A . D . S	C0027442	EXACT	Partie nasale du pharynx	La tuberculose des muqueuses des [V . A . D . S]{Anatomy} .	Smear sample	C0444086
467157	467157.2	Anatomy	47	51	bras	C1269078	EXACT	Entire upper limb (body structure)	Réimplantation après section quasi complète du [bras]{Anatomy} .	Upper arm	C0446516
5397008	5397008.3	Anatomy	11	21	alvéolaire	C1440080	EXACT	Alveolar	Le sarcome [alvéolaire]{Anatomy} des tissus mous : présentation de deux cas .	LI18	C0450494
7447264	7447264.3	Anatomy	43	54	axone géant	C1325529	EXACT	Giant axon	Le mélanocyte au cours de la neuropathie à [axone géant]{Anatomy} .	Group II axon	C0682681
14219866	14219866.2	Anatomy	45	68	MUSCLE LISSE INTESTINAL	C1708547	EXACT	Intestinal Smooth Muscle Tissue	FACTEURS MÉTABOLIQUES DE LA CONTRACTILITÉ DU [MUSCLE LISSE INTESTINAL]{Anatomy} DE PETITS RONGEURS : INFLUENCE DE L' ACTIVITÉ DIGESTIVE .	Smooth muscle myocyte	C1135918
1380267	1380267.2	Anatomy	20	36	membre supérieur	C1269078	EXACT	Entire upper limb	Ischémie distale du [membre supérieur]{Anatomy} par oblitération de l' artère ulnaire au poignet : traitement chirurgical .	Upper Extremity	C1140618
14104876	14104876.5	Anatomy	93	125	TRONC ARTÉRIEL BRACHIOCÉPHALIQUE	C1181525	EXACT	Brachiocephalic arterial trunk	IMPORTANCE DIAGNOSTIQUE DES MÉTHODES ANGIOGRAPHIQUES DANS L' ANÉVRYSME ET LES DILATATIONS DU [TRONC ARTÉRIEL BRACHIOCÉPHALIQUE]{Anatomy} .	Bronchiolar part of bronchial tree	C1183958
4844041	4844041.6	Anatomy	34	51	conduits génitaux	C0927235	EXACT	Male genital duct	Effets de la testostérone sur les [conduits génitaux]{Anatomy} , explantés in vitro , d' embryons de reptiles	Urinary conduit	C1276374
6296944	6296944.1	Anatomy	0	12	Constituants	C0448432	EXACT	Scapular rotator muscle (body structure)	[Constituants]{Anatomy} alimentaires et motricité digestive .	Entire tooth	C1281562
928515	928515.3	Anatomy	14	27	intra-osseuse	C1266908	EXACT	Individual bone	Phlébographie [intra-osseuse]{Anatomy} post mortem .	Intracarotid	C1512915
9577880	9577880.4	Anatomy	19	25	cordon	C0041633	EXACT	Cordon ombilical	Banques de sang de [cordon]{Anatomy} -- greffes en situation non apparentées .	Cord - Body Parts	C1550235
5397008	5397008.4	Anatomy	26	37	tissus mous	C0225317	EXACT	Soft Tissue	Le sarcome alvéolaire des [tissus mous]{Anatomy} : présentation de deux cas .	Malignant Somatotroph Cell	C1711304
10795016	10795016.2	Anatomy	10	18	bulbaire	C1305694	EXACT	Medulla	Infarctus [bulbaire]{Anatomy} médian bilatéral .	Anatomical bulb	C1947952
5425996	5425996.3	Anatomy	59	77	scalène postérieur	C0224175	EXACT	Posterior scalene	Fusion corporéale des muscles angulaires de l' omoplate et [scalène postérieur]{Anatomy} .	Postsubiculum	C3498221
14205415	14205415.2	Chemicals & Drugs	45	57	ANTAGONISTES	C0036753	EXACT	Antagonistes 5-HT	ACTION DE LA 5 - HYDROXYTRYPTAMINE ET DE SES [ANTAGONISTES]{Chemicals & Drugs} SUR LES CENTRES VASO-MOTEURS .	Allergens	C0002092
5877876	5877876.2	Chemicals & Drugs	32	42	benzidrine	C0237408	EXACT	Benzedrine	L' influence du luminal , de la [benzidrine]{Chemicals & Drugs} et du blocage du système réticulo-endothélio-histiocytaire sur l' apparition des inclusions protoplasmatiques dans la médullaire des surrénales de cobaye .	Benzidine	C0005047
13592342	13592342.2	Chemicals & Drugs	30	49	hydrates de carbone	C0007004	EXACT	Hydrates de carbone	La vitesse du métabolisme des [hydrates de carbone]{Chemicals & Drugs} ; son intérêt diagnostiques ; ses conséquences doctrinales .	Carbon Dioxide	C0007012
5044534	5044534.1	Chemicals & Drugs	22	27	C1O 2	C2361661	EXACT	Decadienoylcarnitine (C10:2)	Sur la toxicologie du [C1O 2]{Chemicals & Drugs} .	Carbon Dioxide	C0007012
4330468	4330468.6	Chemicals & Drugs	16	28	cyanhydrique	C0020270	EXACT	Acide cyanhydrique	L' intoxication [cyanhydrique]{Chemicals & Drugs} aiguë et son traitement d' urgence .	Chlorhydrins	C0008243
13243954	13243954.1	Chemicals & Drugs	3	18	chloropromazine	C0688300	EXACT	CHLORPROMAZINE HYDROCHLORIDE 100 MG ORAL TABLET, SUGAR COATED (CHLOROPROMAZINE)	La [chloropromazine]{Chemicals & Drugs} ( 4560 RP ) dans le traitement de l' accès pernicieux palustre ; essais cliniques en milieu africain , Centre Medical d' Oyem , Gabon ( A .	Chlorpromazine	C0008286
13616948	13616948.2	Chemicals & Drugs	56	71	lévomépromazine	C0025678	EXACT	Lévomépromazine	Etude de l' activité d' une nouvelle phénothiazine : la [lévomépromazine]{Chemicals & Drugs} ( 7044 RP ).	Chlorpromazine	C0008286
14139089	14139089.3	Chemicals & Drugs	52	61	COUMADINE	C0699129	EXACT	Coumadin	LES TRAITEMENTS ANTICOAGULANTS AU LONG COURS PAR LA [COUMADINE]{Chemicals & Drugs} .	Contrast Media	C0009924
258197	258197.3	Chemicals & Drugs	62	73	médicaments	C1254351	EXACT	Pharmaceutical Agent	La négligence dans l' administration des [médicaments]{Chemicals & Drugs} .	Pharmaceutical Preparations	C0013227
14098568	14098568.2	Chemicals & Drugs	18	22	FOIE	C0023899	EXACT	Liver preparation (substance)	DE L' ASSOCIATION [FOIE]{Chemicals & Drugs}-COMPLEXE B-SORBITOL ( RD 326 ) EN THÉRAPEUTIQUE .	Fluorine	C0016330
13280578	13280578.3	Chemicals & Drugs	55	62	gouttes	C0991568	EXACT	Drop Dosage Form	A propos d' un nouveau médicament contre la toux : les [gouttes]{Chemicals & Drugs} d' hicoseen Hommel .	Globulins	C0017649
14254872	14254872.2	Chemicals & Drugs	11	21	COLLAGENES	C0009325	EXACT	Collagen	LES FIBRES [COLLAGENES]{Chemicals & Drugs} DANS LA SCLÉRODERMIE .	Latex	C0023115
14172071	14172071.7	Chemicals & Drugs	161	171	ENDOTOXINE	C0014264	EXACT	Endotoxin	MODIFICATIONS D' ACTIVITÉ DE LA PHOSPHOMONOESTÉRASE ACIDE ET DU LYSOZYME DANS LES LEUCOCYTES , LE SÉRUM ET LES LIQUIDES D' EXSUDAT DE COBAYES INTOXIQUÉS PAR UNE [ENDOTOXINE]{Chemicals & Drugs} BACTÉRIENNE .	Leukotriene	C0023545
14172071	14172071.2	Chemicals & Drugs	64	72	LYSOZYME	C0026794	EXACT	Lysozymes	MODIFICATIONS D' ACTIVITÉ DE LA PHOSPHOMONOESTÉRASE ACIDE ET DU [LYSOZYME]{Chemicals & Drugs} DANS LES LEUCOCYTES , LE SÉRUM ET LES LIQUIDES D' EXSUDAT DE COBAYES INTOXIQUÉS PAR UNE ENDOTOXINE BACTÉRIENNE .	Lysine	C0024337
304211	304211.3	Chemicals & Drugs	53	64	triamtérène	C0040869	EXACT	Triamtérène	Pancytopénie aiguë chez un cirrhotique traité par le [triamtérène]{Chemicals & Drugs} .	Neostigmine	C0027679
4995227	4995227.5	Chemicals & Drugs	74	88	renouvellement	C2916969	EXACT	Renewal	"Influence de deux modifications chirurgicales de l' intestin grêle sur le [renouvellement]{Chemicals & Drugs} des entérocytes du rat : la formation d' une anse aveugle chez le rat "" holoxénique ""."	Norepinephrine	C0028351
4757335	4757335.3	Chemicals & Drugs	51	146	poly ( gamma-L-glutamate de benzyle )- poly ( oxyéthylńe )- poly ( gamma-L-glutamate de benzyle	C0644233	EXACT	Poly(gamma-benzyl-L-glutamate)-poly(ethylene oxide)-poly(gamma-L-glutamate) copolymer	Etude physicochimique des copolyméres triséquencés [poly ( gamma-L-glutamate de benzyle )- poly ( oxyéthylńe )- poly ( gamma-L-glutamate de benzyle]{Chemicals & Drugs} ).	Poly(Lactide-Co-Glycoside)	C0032494
13616948	13616948.1	Chemicals & Drugs	37	50	phénothiazine	C0031434	EXACT	PHENOTHIAZINE	Etude de l' activité d' une nouvelle [phénothiazine]{Chemicals & Drugs} : la lévomépromazine ( 7044 RP ).	Pyrazines	C0034240
14102726	14102726.3	Chemicals & Drugs	95	101	SILICE	C0037098	EXACT	Silice	LES MODIFICATIONS ÉLECTROPHORÉTIQUES CHEZ LES LAPINS RECEVANT DES INJECTIONS INTRAVEINEUSES DE [SILICE]{Chemicals & Drugs} .	Salts	C0036140
6456047	6456047.4	Chemicals & Drugs	82	96	somatomédine A	C0021666	EXACT	Somatomédine A	Mise en évidence d' une substance ultrafiltrable dans le sérum humain activant la [somatomédine A]{Chemicals & Drugs} .	Somatostatin	C0037659
5868391	5868391.1	Chemicals & Drugs	51	83	vaccins à virus vivants atténués	C1516086	EXACT	Attenuated Live Virus Vaccine	Renseignements sur la nature et l' utilisation des [vaccins à virus vivants atténués]{Chemicals & Drugs} en Pologne .	Vaccines, Attenuated	C0042211
14205415	14205415.1	Chemicals & Drugs	13	34	5 - HYDROXYTRYPTAMINE	C0036751	EXACT	5 Hydroxytryptamine	ACTION DE LA [5 - HYDROXYTRYPTAMINE]{Chemicals & Drugs} ET DE SES ANTAGONISTES SUR LES CENTRES VASO-MOTEURS .	5-hydroxycytosine	C0049222
4907904	4907904.3	Chemicals & Drugs	19	30	acides gras	C0015684	EXACT	Acides gras	La composition des [acides gras]{Chemicals & Drugs} non estérifiés du plasma chez l' enfant .	Glutaric acid	C0061506
14104118	14104118.4	Chemicals & Drugs	76	92	ACIDE PÉRIODIQUE	C0031068	EXACT	Acide orthoperiodique	CONTR OLE POLAROGRAPHIQUE DE L' OXYDATION S' ÉLECTIVE DU FIBRINOGÈNE PAR L' [ACIDE PÉRIODIQUE]{Chemicals & Drugs} .	Poly(lactic acid)	C0071443
1178466	1178466.4	Chemicals & Drugs	23	37	sidérophilline	C3202973	EXACT	Transferrines	Rapport haptoglobine / [sidérophilline]{Chemicals & Drugs} .	Polydatin	C0071538
515102	515102.5	Chemicals & Drugs	52	69	dérivés salicylés	C0036077	EXACT	Salicylates	Interaction entre le taurocholate de sodium et deux [dérivés salicylés]{Chemicals & Drugs} : comparaison des informations apportées par différentes techniques .	Salicylaldoxime	C0073974
6535472	6535472.4	Chemicals & Drugs	43	45	VX	C0078433	EXACT	VX	Etude de la tcxicité aiguë de l' eserine , [VX]{Chemicals & Drugs} et le paraoxon , pour établir un modèle mathématique de l' extrapolation á l' etre humain .	Toxin V	C0076861
16203267	16203267.1	Chemicals & Drugs	3	22	facteur en trèfle 1	C0072523	EXACT	Trefoil Factor 1	Le [facteur en trèfle 1]{Chemicals & Drugs} ( pS2 / TFF1 ), un peptide aux multiples facettes .	Connective tissue growth factor	C0110610
8507135	8507135.3	Chemicals & Drugs	49	57	Ditropan	C0591395	EXACT	Ditropan	Effets indésirables du chlorure d' oxybutynine ( [Ditropan]{Chemicals & Drugs} ) en pédiatrie .	Timodine	C0208026
14161586	14161586.2	Chemicals & Drugs	33	52	YTTRIUM RADIO-ACTIF	C0043434	EXACT	Isotopes radio-actifs de l'yttrium	A PROPOS DE 150 IMPLANTATIONS D' [YTTRIUM RADIO-ACTIF]{Chemicals & Drugs} INTRA-HYPOPHYSAIRES DANS LE TRAITEMENT DU CANCER DU SEIN À UN STADE AVANCÉ .	Antiadrenal Agent	C0279515
3618267	3618267.6	Chemicals & Drugs	118	122	AMDP	C0081566	EXACT	AMDP	Appréciation des évènements pathogènes chez des patients psychiatriques à l' aide des fiches anamnestiques du système [AMDP]{Chemicals & Drugs} .	Antileishmanial agent	C0304339
9500010	9500010.2	Chemicals & Drugs	15	30	acide folinique	C0023413	EXACT	Acide folinique	Oxaliplatine , [acide folinique]{Chemicals & Drugs} et 5 - fluorcouracile ( folfox ) en seconde ligne thérapeutique du cancer colorectal métastasé .	Iron+folic acid	C0357067
15773217	15773217.1	Chemicals & Drugs	25	44	diagnostic prénatal	C0033503	EXACT	S-Adenosylmethioninamine:putrescine 3-aminopropyltransferase	Avantages du [diagnostic prénatal]{Chemicals & Drugs} dans les cardiopathies congénitales .	Diagnostic agents	C0358514
16737041	16737041.1	Chemicals & Drugs	0	7	Analyse	C0936102	EXACT	Amylodextrins	[Analyse]{Chemicals & Drugs} relative à la qualité de vie de traumatisés de la moelle épinière : variables de l' environnement , variable de l' estime de soi .	Analyte	C0443354
14098568	14098568.3	Chemicals & Drugs	34	42	SORBITOL	C0037688	EXACT	Sorbitol	DE L' ASSOCIATION FOIE-COMPLEXE B-[SORBITOL]{Chemicals & Drugs} ( RD 326 ) EN THÉRAPEUTIQUE .	Serosophil	C0621418
5868391	5868391.4	Chemicals & Drugs	75	83	atténués	C0042211	EXACT	Vaccins atténués	Renseignements sur la nature et l' utilisation des vaccins à virus vivants [atténués]{Chemicals & Drugs} en Pologne .	Atractan	C0624941
13264098	13264098.1	Chemicals & Drugs	27	35	glucides	C0007004	EXACT	Glucides	Influence de la nature des [glucides]{Chemicals & Drugs} du régime sur l' utilisation du calcium .	Alcide	C0918271
4551148	4551148.5	Chemicals & Drugs	57	63	cuivre	C0009968	EXACT	Cuivre	Elasticité et résistance á la déformation des anneaux de [cuivre]{Chemicals & Drugs} durs et mous avant et aprés recuit .	Cream	C1378128
14210571	14210571.2	Chemicals & Drugs	10	26	ANTÉHYPOPHYSAIRE	C0032016	EXACT	Hormones antéhypophysaires	CYTOLOGIE [ANTÉHYPOPHYSAIRE]{Chemicals & Drugs} DU SINGE MACCACUS IRUS F .	Polyanhydrides	C1450122
4479819	4479819.4	Chemicals & Drugs	95	112	céphalosporanique	C2266959	EXACT	Cephalosporin Antibacterial	Activité antibacterienne , pharmacocinétique et utilisation clinique d' un nouvel antibiotique [céphalosporanique]{Chemicals & Drugs} , la céphacétrile	Cephalosporin	C3536856
2795424	2795424.2	Chemicals & Drugs	112	120	lysozyme	C0026794	EXACT	Lysozymes	Réaction à la carbodiimide visant l' introduction de la p-bis -( 2 - chloroéthyl ) amino-L-phénylalanine sur le [lysozyme]{Chemicals & Drugs} .	Lysozyme	C3541379
14268961	14268961.7	Devices	91	110	PROTHÈSE VALVULAIRE	C0018825	EXACT	Prothèse valvulaire cardiaque	LE TRAITEMENT CHIRURGICAL DES LÉSIONS ACQUISES DE LA VALVE MITRALE PAR L' INSERTION D' UNE [PROTHÈSE VALVULAIRE]{Devices} DE STARR-EDWARDS .	Blood Vessel Prosthesis	C0005846
4706984	4706984.3	Devices	72	99	implantation interstitielle	C0454156	EXACT	Interstitial implant	Calcul sur ordinateur de la distribution réelle des doses autour d' une [implantation interstitielle]{Devices} de boucles ou épingles d' iridium 192 .	Indwelling Catheter	C0007439
5256543	5256543.1	Devices	3	11	bionator	C0005548	EXACT	Bionator	Un [bionator]{Devices} pour classes II , division 2 .	Biological Models	C0026339
12659789	12659789.2	Devices	11	29	ruban sous-urétral	C1721084	EXACT	Bandelette transobturatrice de soutènement urétral	Pose d' un [ruban sous-urétral]{Devices} oblique par voie obturatrice dans le traitement de l' incontinence urinaire féminine .	Surgical sutures	C0038969
9092432	9092432.2	Devices	38	62	dérivation ventriculaire	C1323116	EXACT	DEVICE, BYPASS, VENTRICULAR (ASSIST)	Assistance circulatoire mécanique par [dérivation ventriculaire]{Devices} gauche implantée type Novacor .	Artificial Ventricle	C0085842
4551148	4551148.4	Devices	46	53	anneaux	C1260969	EXACT	Ring (physical object)	Elasticité et résistance á la déformation des [anneaux]{Devices} de cuivre durs et mous avant et aprés recuit .	Analyzer, device	C0179038
1685023	1685023.1	Devices	0	9	Conquêtes	C0725066	EXACT	Advance	[Conquêtes]{Devices} et limites de la neuropsychosomatique ( 3e partie ).	Instrument - device	C0348000
3634498	3634498.1	Devices	11	18	modèles	C0026336	EXACT	Models	Les grands [modèles]{Devices} explicatifs en psychiatrie .	Instrument - device	C0348000
4706984	4706984.7	Devices	114	122	épingles	C0175718	EXACT	Bones pins	Calcul sur ordinateur de la distribution réelle des doses autour d' une implantation interstitielle de boucles ou [épingles]{Devices} d' iridium 192 .	Surgical staple	C0524724
754585	754585.2	Devices	42	73	bouteilles en matière plastique	C0727492	EXACT	Bottles plastic	Méthodes de mesure de la perméabilité des [bouteilles en matière plastique]{Devices} .	Photometers, Filter, Microscopy	C0687445
4706984	4706984.6	Devices	103	110	boucles	C0181687	EXACT	Loops	Calcul sur ordinateur de la distribution réelle des doses autour d' une implantation interstitielle de [boucles]{Devices} ou épingles d' iridium 192 .	Microbubble	C1258018
10916651	10916651.2	Devices	39	49	dilatateur	C0180431	EXACT	Dilator	Commissurotomie mitrale percutanée par [dilatateur]{Devices} métallique .	Duct Device Component	C1705650
4995227	4995227.8	Disorders	134	146	anse aveugle	C0005750	EXACT	Syndrome de l'anse stagnante	"Influence de deux modifications chirurgicales de l' intestin grêle sur le renouvellement des entérocytes du rat : la formation d' une [anse aveugle]{Disorders} chez le rat "" holoxénique ""."	Acute abdomen	C0000727
3674613	3674613.2	Disorders	43	47	SIDA	C0276504	EXACT	AIDS with cryptococcosis (disorder)	Cryptococcose aiguë disséminée révélant un [SIDA]{Disorders} .	Acquired Immunodeficiency Syndrome	C0001175
495160	495160.4	Disorders	108	116	angoreux	C0002962	EXACT	Angor	Validation d' un questionnaire psychologique en vue de différencier des hypertendus , des tachycardes , des [angoreux]{Disorders} et des sujets normaux .	Agoraphobia	C0001818
5092365	5092365.3	Disorders	36	45	arthroses	C0086743	EXACT	Arthrose déformante	Physiothérapie des arthrites et des [arthroses]{Disorders} .	Arthritis	C0003864
3603883	3603883.4	Disorders	49	58	arythmies	C0003811	EXACT	ARYTHMIE	Electrophysiologie et traitement chirurgical des [arythmies]{Disorders} .	Asthma	C0004096
2873774	2873774.2	Disorders	0	7	Trouble	C0012634	EXACT	Disease (disorder)	[Trouble]{Disorders} de l' humeur et leucodystrophie métachromatique de l' adulte , à propos d' un cas présumé .	Mental disorders	C0004936
7863125	7863125.1	Disorders	0	21	Signe de Leser-Trelat	C0686770	EXACT	Signe de Leser-Trelat	[Signe de Leser-Trelat]{Disorders} et hypercorticisme associés à un adénocarcinome métastatique d' origine inconnue .	Behcet Syndrome	C0004943
874014	874014.3	Disorders	0	27	Léiomyosarcome de la vessie	C2168282	EXACT	Leiomyosarcoma of bladder	[Léiomyosarcome de la vessie]{Disorders} .	Malignant neoplasm of urinary bladder	C0005684
10327483	10327483.1	Disorders	32	61	hématome sous-dural chronique	C0749095	EXACT	Hématome sous-dural chronique	Un [hématome sous-dural chronique]{Disorders} .	Chronic Brain Damage	C0006109
13611221	13611221.1	Disorders	42	47	tarés	C0000768	EXACT	Congenital anomaly (disorder)	Estimation statistique de la fréquence de [tarés]{Disorders} en génétique humaine .	Malignant Neoplasms	C0006826
6871490	6871490.7	Disorders	133	167	cancers médullaires de la thyroïde	C0238462	EXACT	Cancer médullaire de la thyroïde	Utilisation en tomoscintigraphie d' anticorps monoclonaux radio-marqués pour la détection chez l' homme des cancers digestifs et des [cancers médullaires de la thyroïde]{Disorders} .	Malignant neoplasm of thyroid	C0007115
8785530	8785530.5	Disorders	0	30	Luxation congénitale de hanche	C0019555	EXACT	Luxation congénitale de hanche	[Luxation congénitale de hanche]{Disorders} irréductible à la naissance .	Simple dislocation of hip	C0009041
1579833	1579833.1	Disorders	3	24	syndrome confusionnel	C0011206	EXACT	Délire confusionnel	Un [syndrome confusionnel]{Disorders} .	Confusion	C0009676
7166977	7166977.1	Disorders	4	27	cortico -- surrenalomes	C0206686	EXACT	ADRENAL CORTICAL CARCINOMA	Les [cortico -- surrenalomes]{Disorders} ( a propos de 4 observations ).	Cushing Syndrome	C0010481
9612757	9612757.1	Disorders	4	13	cinétoses	C0026603	EXACT	Cinépathie	Les [cinétoses]{Disorders} .	Cysticercoses	C0010678
16108263	16108263.2	Disorders	43	66	transformation kystique	C0333435	EXACT	Cystic degeneration	"Adénome toxique "" guéri "" spontanément par [transformation kystique]{Disorders} , chez une enfant de treize ans ."	Cyst	C0010709
