filename	mention_id	label	start_span	end_span	span	code	semantic_rel	annotation	sentence	Prediction	Predicted_code
281_3	281_3.134	Living Beings	3176	3189	patients âgés	C0001792	EXACT	Elderly (population group)	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des [patients âgés]{Living Beings} déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Aged over 80	C0001795
281_3	281_3.144	Procedures	3391	3410	études précliniques	C1709631	EXACT	Preclinical studies	Dans les [études précliniques]{Procedures} , l ’ olanzapine a montré une affinité pour certains récepteurs ( Ki	Clinical Research	C0008972
281_3	281_3.156	Disorders	3719	3730	neutropénie	C0027947	EXACT	Neutropénies	Une [neutropénie]{Disorders} réversible , une thrombocytopénie périphérique ou une anémie sont survenues chez quelques chiens traités par 8 ou 10 mg / kg / j ( l ’ exposition totale à l ’ olanzapine ( aire sous la courbe ) étant 12 à 15 fois plus élevée que celle d ’ un homme ayant reçu une dose de 12 mg ).	Drug induced neutropenia	C0272178
281_3	281_3.177	Disorders	492	539	Affections systémiques	C0442893	EXACT	Diseases systemic	[Affections] musculo-squelettiques et [systémiques]{Disorders} et osseuses Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Musculoskeletal and connective tissue disorders	C0263660
281_3	281_3.178	Disorders	2842	2889	Affections systémiques	C0442893	EXACT	Diseases systemic	[Affections] musculo-squelettiques et [systémiques]{Disorders} et osseuses Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Musculoskeletal and connective tissue disorders	C0263660
281_4	281_4.2	Chemicals & Drugs	57	82	comprimés orodispersibles	C2960508	EXACT	Orodispersible tablet (qualifier value)	5 Nature et contenu de l' Olanzapine Teva 10 mg , [comprimés orodispersibles]{Chemicals & Drugs}	Tablet Dosage Form	C0039225
281_4	281_4.21	Chemicals & Drugs	592	598	alcool	C0001962	EXACT	Alcool éthylique	117 Activité générale sur le Système Nerveux Central Compte-tenu des principaux effets de l ’ olanzapine sur le Système Nerveux Central , il faudra être prudent lors de l ’ association avec des médicaments à action centrale et avec l ’ [alcool]{Chemicals & Drugs} .	Alcohols	C0001975
281_4	281_4.23	Disorders	623	682	Affections osseuses	C0005940	EXACT	Affection osseuse	[Affections] musculo-squelettiques et systémiques et [osseuses]{Disorders} Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Bone pain	C0151825
281_4	281_4.36	Procedures	931	947	essais cliniques	C2603343	EXACT	Study	Information complémentaire concernant des populations particulières Au cours d ’ [essais cliniques]{Procedures} chez des patients âgés déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Clinical Trials	C0008976
281_4	281_4.37	Living Beings	957	970	patients âgés	C0001792	EXACT	Elderly (population group)	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des [patients âgés]{Living Beings} déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Aged over 80	C0001795
281_4	281_4.65	Chemicals & Drugs	1506	1531	comprimés orodispersibles	C2960508	EXACT	Orodispersible tablet (qualifier value)	Olanzapine Teva 15 mg , [comprimés orodispersibles]{Chemicals & Drugs}	Oral Powder	C1160731
281_4	281_4.67	Chemicals & Drugs	1541	1564	comprimé orodispersible	C2960508	EXACT	Orodispersible tablet (qualifier value)	Chaque [comprimé orodispersible]{Chemicals & Drugs} de 15 mg contient 15 mg d ’ olanzapine .	Tablet Dosage Form	C0039225
281_4	281_4.70	Chemicals & Drugs	1615	1638	comprimé orodispersible	C2960508	EXACT	Orodispersible tablet (qualifier value)	Chaque [comprimé orodispersible]{Chemicals & Drugs} de 15 mg contient 0 , 2 mg de jaune orangé S ( E110 ).	A very small piece or part	C0597177
281_4	281_4.76	Chemicals & Drugs	1780	1803	comprimé orodispersible	C2960508	EXACT	Orodispersible tablet (qualifier value)	130 Le [comprimé orodispersible]{Chemicals & Drugs} d ’ Olanzapine Teva doit être placé dans la bouche où il sera rapidement dissout dans la salive , et donc facilement avalé .	Oral Powder	C1160731
281_4	281_4.82	Anatomy	1893	1899	salive	C0036087	EXACT	Salive	130 Le comprimé orodispersible d ’ Olanzapine Teva doit être placé dans la bouche où il sera rapidement dissout dans la [salive]{Anatomy} , et donc facilement avalé .	Blood	C0005767
281_4	281_4.84	Living Beings	1931	1944	Patients âgés	C0001792	EXACT	Elderly (population group)	[Patients âgés]{Living Beings} Une dose initiale plus faible ( 5 mg par jour ) n ’ est pas indiquée de façon systématique mais doit peut être envisagée chez les patients âgés de 65 ans et plus lorsque des facteurs cliniques le justifient ( voir ruvrique 4 .	Aged over 80	C0001795
281_4	281_4.87	Living Beings	2075	2106	patients âgés de 65 ans et plus	C0001792	EXACT	Adulte de 65 à 79 ans	Patients âgés Une dose initiale plus faible ( 5 mg par jour ) n ’ est pas indiquée de façon systématique mais doit peut être envisagée chez les [patients âgés de 65 ans et plus]{Living Beings} lorsque des facteurs cliniques le justifient ( voir ruvrique 4 .	Aged over 80	C0001795
281_4	281_4.95	Disorders	2357	2416	Affections osseuses	C0005940	EXACT	Affection osseuse	[Affections] musculo-squelettiques et systémiques et [osseuses]{Disorders} Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Bone pain	C0151825
281_4	281_4.108	Procedures	2665	2681	essais cliniques	C2603343	EXACT	Study	Information complémentaire concernant des populations particulières Au cours d ’ [essais cliniques]{Procedures} chez des patients âgés déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Clinical Trials	C0008976
281_4	281_4.109	Living Beings	2691	2704	patients âgés	C0001792	EXACT	Elderly (population group)	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des [patients âgés]{Living Beings} déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Aged over 80	C0001795
281_4	281_4.138	Chemicals & Drugs	3264	3289	comprimés orodispersibles	C2960508	EXACT	Orodispersible tablet (qualifier value)	Olanzapine Teva 20 mg , [comprimés orodispersibles]{Chemicals & Drugs}	Oral Powder	C1160731
281_4	281_4.140	Chemicals & Drugs	3299	3322	comprimé orodispersible	C2960508	EXACT	Orodispersible tablet (qualifier value)	Chaque [comprimé orodispersible]{Chemicals & Drugs} de 20 mg contient 20 mg d ’ olanzapine .	Orodispersible film	C2960191
281_4	281_4.148	Physiology	3522	3541	pression artérielle	C0871470	EXACT	Pression systolique	Comme avec d ’ autres antipsychotiques , il est recommandé de mesurer périodiquement la [pression artérielle]{Physiology} des patients de plus de 65 ans .	Blood Pressure	C0005823
281_4	281_4.149	Anatomy	3531	3541	artérielle	C0003842	EXACT	Arteries set	Comme avec d ’ autres antipsychotiques , il est recommandé de mesurer périodiquement la pression [artérielle]{Anatomy} des patients de plus de 65 ans .	Joints	C0022417
281_4	281_4.153	Disorders	3597	3656	Affections osseuses	C0005940	EXACT	Affection osseuse	[Affections] musculo-squelettiques et systémiques et [osseuses]{Disorders} Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Bone pain	C0151825
281_4	281_4.166	Procedures	3905	3921	essais cliniques	C2603343	EXACT	Study	Information complémentaire concernant des populations particulières Au cours d ’ [essais cliniques]{Procedures} chez des patients âgés déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Clinical Trials	C0008976
281_4	281_4.167	Living Beings	3931	3944	patients âgés	C0001792	EXACT	Elderly (population group)	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des [patients âgés]{Living Beings} déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Aged over 80	C0001795
281_4	281_4.192	Objects	4440	4445	Arôme	C0475332	EXACT	Aromatisants	Mannitol ( E421 ) Glycolate d ’ amidon de sodium ( type A ) D-glucose [Arôme]{Objects} vanille Rouge indigo laque ( E132 )	Firearm	C0016139
281_4	281_4.205	Chemicals & Drugs	5270	5293	comprimé orodispersible	C2960508	EXACT	Orodispersible tablet (qualifier value)	PSURs Le calendrier de soumission des PSUR prévu pour Olanzapine Teva , comprimé pelliculé et [comprimé orodispersible]{Chemicals & Drugs} devra suivre le calendrier de soumission des PSURs du médicament de référence	Tablet Dosage Form	C0039225
281_4	281_4.214	Anatomy	385	408	Système Nerveux Central	C3714787	EXACT	CENTRAL NERVOUS SYSTEM	117 Activité générale sur le [Système Nerveux Central]{Anatomy} Compte-tenu des principaux effets de l ’ olanzapine sur le Système Nerveux Central , il faudra être prudent lors de l ’ association avec des médicaments à action centrale et avec l ’ alcool .	Neuraxis	C0927232
281_4	281_4.215	Anatomy	468	491	Système Nerveux Central	C3714787	EXACT	CENTRAL NERVOUS SYSTEM	117 Activité générale sur le Système Nerveux Central Compte-tenu des principaux effets de l ’ olanzapine sur le [Système Nerveux Central]{Anatomy} , il faudra être prudent lors de l ’ association avec des médicaments à action centrale et avec l ’ alcool .	Neuraxis	C0927232
281_4	281_4.216	Disorders	3597	3644	Affections systémiques	C0442893	EXACT	Diseases systemic	[Affections] musculo-squelettiques et [systémiques]{Disorders} et osseuses Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Musculoskeletal and connective tissue disorders	C0263660
281_4	281_4.217	Disorders	2357	2404	Affections systémiques	C0442893	EXACT	Diseases systemic	[Affections] musculo-squelettiques et [systémiques]{Disorders} et osseuses Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Musculoskeletal and connective tissue disorders	C0263660
281_4	281_4.218	Disorders	623	670	Affections systémiques	C0442893	EXACT	Diseases systemic	[Affections] musculo-squelettiques et [systémiques]{Disorders} et osseuses Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Musculoskeletal and connective tissue disorders	C0263660
334_1	334_1.8	Physiology	368	379	coagulation	C1328723	EXACT	Coagulation process	Quixidar est un anticoagulant : il prévient la [coagulation]{Physiology} sanguine .	Blood coagulation	C0005778
334_1	334_1.11	Physiology	446	458	flux sanguin	C0232338	EXACT	Blood Flow	lu Quixidar peut également contribuer à maintenir le [flux sanguin]{Physiology} vers le cœur chez les patients souffrant d	Blood Pressure	C0005823
334_1	334_1.40	Chemicals & Drugs	953	965	fondaparinux	C1098510	EXACT	FONDAPARINUX	Chaque seringue pré-remplie ( 0 , 3 ml ) contient 1 , 5 mg de [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_1	334_1.46	Procedures	1189	1211	chirurgie orthopédique	C0524852	EXACT	Procédure orthopédique	Patients bénéficiant d ’ une [chirurgie orthopédique]{Procedures} majeure ou d ’ une chirurgie abdominale La posologie recommandée de fondaparinux est de 2 , 5 mg une fois par jour , administrée en post-m	Orthopedic Surgical Procedures	C1136201
334_1	334_1.51	Chemicals & Drugs	1280	1292	fondaparinux	C1098510	EXACT	FONDAPARINUX	Patients bénéficiant d ’ une chirurgie orthopédique majeure ou d ’ une chirurgie abdominale La posologie recommandée de [fondaparinux]{Chemicals & Drugs} est de 2 , 5 mg une fois par jour , administrée en post-m	Heparin	C0019134
334_1	334_1.55	Chemicals & Drugs	1502	1514	fondaparinux	C1098510	EXACT	FONDAPARINUX	2 Patients en milieu médical , à haut risque d ’ évènements thrombo-emboliques selon une évaluation du risque individuel La posologie recommandée de [fondaparinux]{Chemicals & Drugs} est de 2 , 5 mg une fois par jour , administrée par injection sous-cutanée .	Heparin	C0019134
334_1	334_1.63	Chemicals & Drugs	1751	1763	fondaparinux	C1098510	EXACT	FONDAPARINUX	é La première injection de [fondaparinux]{Chemicals & Drugs} ne doit pas être administrée moins de 6 heures après la fin de	Heparin	C0019134
334_1	334_1.65	Chemicals & Drugs	1832	1844	fondaparinux	C1098510	EXACT	FONDAPARINUX	Le [fondaparinux]{Chemicals & Drugs} doit être injecté par voie sous-cutanée profonde , le patient étant en position allongée .	Heparin	C0019134
334_1	334_1.66	Procedures	1855	1862	injecté	C1533685	EXACT	INJECTIONS	Le fondaparinux doit être [injecté]{Procedures} par voie sous-cutanée profonde , le patient étant en position allongée .	Injection of therapeutic agent	C0021485
334_1	334_1.68	Procedures	1916	1924	position	C1561964	EXACT	Positions patient	Le fondaparinux doit être injecté par voie sous-cutanée profonde , le patient étant en [position]{Procedures} allongée .	Study	C2603343
334_1	334_1.79	Chemicals & Drugs	2092	2102	créatinine	C0010294	EXACT	Créatinine	- insuffisance rénale sévère avec clairance de la [créatinine]{Chemicals & Drugs}	Creatine	C0010286
334_1	334_1.83	Chemicals & Drugs	2276	2288	fondaparinux	C1098510	EXACT	FONDAPARINUX	Les traitements susceptibles d ’ accroître le risque hémorragique ne doivent pas être administrés en association avec le [fondaparinux]{Chemicals & Drugs} .	Heparin	C0019134
334_1	334_1.85	Chemicals & Drugs	2316	2343	antiagrégants plaquettaires	C0032177	EXACT	Antiagrégants plaquettaires	Les autres médicaments [antiagrégants plaquettaires]{Chemicals & Drugs} ( acide acétylsalicylique , dipyridamole , sulfinpyrazone , ticlopidine ou clopidogrel ) et les AINS doivent être utilisés avec précaution .	Antiplatelet agent	C0085826
334_1	334_1.93	Living Beings	2490	2501	Sujets âgés	C0001792	EXACT	Sujet âgé	au [Sujets âgés]{Living Beings} Les sujets âgés présentent un risque accru de saignement .	Aged over 80	C0001795
334_1	334_1.95	Living Beings	2506	2517	sujets âgés	C0001792	EXACT	Sujet âgé	au Sujets âgés Les [sujets âgés]{Living Beings} présentent un risque accru de saignement .	Aged over 80	C0001795
334_1	334_1.99	Chemicals & Drugs	2586	2598	fondaparinux	C1098510	EXACT	FONDAPARINUX	Chez ces patients , le [fondaparinux]{Chemicals & Drugs} sera utilisé avec précaution ( voir rubrique 4 .	Heparin	C0019134
334_1	334_1.101	Anatomy	2671	2680	hépatique	C0205054	EXACT	Hepatic	Insuffisance [hépatique]{Anatomy} sévère Aucune adaptation posologique du fondaparinux n	Liver	C0023884
334_1	334_1.102	Chemicals & Drugs	2721	2733	fondaparinux	C1098510	EXACT	FONDAPARINUX	Insuffisance hépatique sévère Aucune adaptation posologique du [fondaparinux]{Chemicals & Drugs} n	Heparin	C0019134
334_1	334_1.106	Chemicals & Drugs	2807	2827	anticoagulants oraux	C0354604	EXACT	Oral anticoagulants	Les [anticoagulants oraux]{Chemicals & Drugs} ( warfarine ), les antiagrégants plaquettaires ( acide acétylsalicylique ), les AINS ( piroxicam ) et la digoxine n	Anticoagulants	C0003280
334_1	334_1.110	Chemicals & Drugs	2847	2874	antiagrégants plaquettaires	C0032177	EXACT	Antiagrégants plaquettaires	Les anticoagulants oraux ( warfarine ), les [antiagrégants plaquettaires]{Chemicals & Drugs} ( acide acétylsalicylique ), les AINS ( piroxicam ) et la digoxine n	Antiplatelet agent	C0085826
334_1	334_1.115	Chemicals & Drugs	2933	2941	digoxine	C0012265	EXACT	Digoxine	Les anticoagulants oraux ( warfarine ), les antiagrégants plaquettaires ( acide acétylsalicylique ), les AINS ( piroxicam ) et la [digoxine]{Chemicals & Drugs} n	Dioxins	C0012503
334_1	334_1.118	Chemicals & Drugs	3021	3033	fondaparinux	C1098510	EXACT	FONDAPARINUX	Si un relais par les antivitamines K est nécessaire , le traitement par le [fondaparinux]{Chemicals & Drugs} doit être poursuivi jusqu ’ à ce que l ’ INR soit dans la zone cible .	Heparin	C0019134
334_1	334_1.121	Chemicals & Drugs	3172	3184	fondaparinux	C1098510	EXACT	FONDAPARINUX	L ’ allaitement n ’ est pas recommandé pendant le traitement par [fondaparinux]{Chemicals & Drugs} .	Heparin	C0019134
334_1	334_1.122	Chemicals & Drugs	3205	3217	fondaparinux	C1098510	EXACT	FONDAPARINUX	La tolérance du [fondaparinux]{Chemicals & Drugs} 2 , 5 mg a été évaluée chez 3595 patients en chirurgie orthopédique tn	Heparin	C0019134
334_1	334_1.125	Chemicals & Drugs	3331	3343	fondaparinux	C1098510	EXACT	FONDAPARINUX	Il n ’ existe pas d ’ antidote connu au [fondaparinux]{Chemicals & Drugs} .	Heparin	C0019134
334_1	334_1.126	Chemicals & Drugs	3454	3466	fondaparinux	C1098510	EXACT	FONDAPARINUX	to au Effets pharmacodynamiques Le [fondaparinux]{Chemicals & Drugs} est un inhibiteur synthétique et sélectif du Facteur X activé ( Xa ).	Heparin	C0019134
334_1	334_1.129	Chemicals & Drugs	3572	3584	fondaparinux	C1098510	EXACT	FONDAPARINUX	L ’ activité antithrombotique du [fondaparinux]{Chemicals & Drugs} est le résultat de l ’ inhibition sélective du Facteur Xa par l ’ antithrombine III ( ATIII ).	Heparin	C0019134
334_1	334_1.132	Chemicals & Drugs	3651	3664	antithrombine	C0003440	EXACT	Antithrombines	L ’ activité antithrombotique du fondaparinux est le résultat de l ’ inhibition sélective du Facteur Xa par l ’ [antithrombine]{Chemicals & Drugs} III ( ATIII ).	Antithrombin III	C0003438
334_1	334_1.135	Chemicals & Drugs	3841	3853	fondaparinux	C1098510	EXACT	FONDAPARINUX	6 patients ( 0 , 4 %) dans le groupe [fondaparinux]{Chemicals & Drugs} vs 5 patients ( 0 , 3 %) dans le groupe daltéparine .	Heparin	C0019134
334_1	334_1.144	Chemicals & Drugs	4111	4123	fondaparinux	C1098510	EXACT	FONDAPARINUX	ris Chez les patients ayant bénéficié d ’ une prothèse de hanche et recevant une dose quotidienne de 2 , 5 mg de [fondaparinux]{Chemicals & Drugs} , les paramètres pharmacocinétiques du fondaparinux ( moyennes ( coef .	Heparin	C0019134
334_1	334_1.145	Chemicals & Drugs	4163	4175	fondaparinux	C1098510	EXACT	FONDAPARINUX	ris Chez les patients ayant bénéficié d ’ une prothèse de hanche et recevant une dose quotidienne de 2 , 5 mg de fondaparinux , les paramètres pharmacocinétiques du [fondaparinux]{Chemicals & Drugs} ( moyennes ( coef .	Heparin	C0019134
334_1	334_1.147	Disorders	4260	4266	faible	C0004093	EXACT	Asthenia	us Distribution Le volume de distribution du fondaparinux est [faible]{Disorders} ( 7 à 11 litres ).	Flushing	C0016382
334_1	334_1.152	Living Beings	4438	4455	sujets âgés	C0001792	EXACT	Sujet âgé	Excrétion / élimination La demi-vie ( t½ ) d ’ élimination est d ’ environ 17 heures chez les sujets sains jeunes , et d ’ environ 21 heures chez les [sujets] sains [âgés]{Living Beings} .	Aged over 80	C0001795
334_1	334_1.153	Chemicals & Drugs	4473	4485	fondaparinux	C1098510	EXACT	FONDAPARINUX	64 à 77 % du [fondaparinux]{Chemicals & Drugs} est excrété par le rein sous forme m	Heparin	C0019134
334_2	334_2.23	Chemicals & Drugs	685	697	fondaparinux	C1098510	EXACT	FONDAPARINUX	Chaque seringue pré-remplie ( 0 , 5 ml ) contient 2 , 5 mg de [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_2	334_2.35	Chemicals & Drugs	1057	1069	fondaparinux	C1098510	EXACT	FONDAPARINUX	Patients en milieu médical , à haut risque d ’ évènements thrombo-emboliques selon une évaluation du risque individuel La posologie recommandée de [fondaparinux]{Chemicals & Drugs} est de 2 , 5 mg une fois par jour , administrée par injection sous-cutanée .	Heparin	C0019134
334_2	334_2.39	Anatomy	1196	1205	hépatique	C0205054	EXACT	Hepatic	to au Insuffisance [hépatique]{Anatomy} - Aucune adaptation posologique n	Liver	C0023884
334_2	334_2.42	Anatomy	1283	1292	hépatique	C0205054	EXACT	Hepatic	Chez les patients ayant une insuffisance [hépatique]{Anatomy} sévère , le fondaparinux doit être utilisé avec précaution ( voir rubrique 4 .	Liver	C0023884
334_2	334_2.43	Chemicals & Drugs	1305	1317	fondaparinux	C1098510	EXACT	FONDAPARINUX	Chez les patients ayant une insuffisance hépatique sévère , le [fondaparinux]{Chemicals & Drugs} doit être utilisé avec précaution ( voir rubrique 4 .	Heparin	C0019134
334_2	334_2.45	Chemicals & Drugs	1419	1431	fondaparinux	C1098510	EXACT	FONDAPARINUX	Il n ’ existe pas d ’ antidote connu au [fondaparinux]{Chemicals & Drugs} .	Heparin	C0019134
334_2	334_2.46	Chemicals & Drugs	1480	1492	fondaparinux	C1098510	EXACT	FONDAPARINUX	Le [fondaparinux]{Chemicals & Drugs} n ’ inactive pas la thrombine ( Facteur II activé ) et n ’ a pas d ’ effet sur les plaquettes .	Heparin	C0019134
334_2	334_2.51	Procedures	1645	1655	randomisés	C0034656	EXACT	Randomisation	A l ’ issue de cette période , 656 patients ont été [randomisés]{Procedures} pour recevoir du fondaparinux 2 , 5 mg une fois par jour ou un placebo	Randomized Controlled Clinical Trial	C0206035
334_2	334_2.52	Chemicals & Drugs	1673	1685	fondaparinux	C1098510	EXACT	FONDAPARINUX	A l ’ issue de cette période , 656 patients ont été randomisés pour recevoir du [fondaparinux]{Chemicals & Drugs} 2 , 5 mg une fois par jour ou un placebo	Heparin	C0019134
334_2	334_2.56	Chemicals & Drugs	1802	1814	fondaparinux	C1098510	EXACT	FONDAPARINUX	In vitro , le [fondaparinux]{Chemicals & Drugs} se lie fortement et spécifiquement à l ’ ATIII ; cette liaison est dépendante des doses et des concentrations tn	Heparin	C0019134
334_2	334_2.72	Chemicals & Drugs	2397	2409	fondaparinux	C1098510	EXACT	FONDAPARINUX	Chaque seringue pré-remplie contient 5 mg de [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_2	334_2.79	Chemicals & Drugs	2864	2876	fondaparinux	C1098510	EXACT	FONDAPARINUX	26 Le [fondaparinux]{Chemicals & Drugs} ne doit pas être utilisé chez les patients ayant une insuffisance rénale sévère ( clairance de la créatinine	Heparin	C0019134
334_2	334_2.84	Chemicals & Drugs	2975	2985	créatinine	C0010294	EXACT	Créatinine	26 Le fondaparinux ne doit pas être utilisé chez les patients ayant une insuffisance rénale sévère ( clairance de la [créatinine]{Chemicals & Drugs}	Creatine	C0010286
334_2	334_2.86	Anatomy	3001	3010	hépatique	C0205054	EXACT	Hepatic	Insuffisance [hépatique]{Anatomy} - Aucune adaptation posologique n	Liver	C0023884
334_2	334_2.93	Chemicals & Drugs	3250	3262	fondaparinux	C1098510	EXACT	FONDAPARINUX	Une dégradation de la fonction rénale apparaissant généralement avec l ’ âge , les patients âgés peuvent présenter une réduction de l ’ élimination et un accroissement des concentrations plasmatiques de [fondaparinux]{Chemicals & Drugs} ( voir rubrique 5 .	Heparin	C0019134
334_2	334_2.94	Chemicals & Drugs	3293	3305	fondaparinux	C1098510	EXACT	FONDAPARINUX	Le [fondaparinux]{Chemicals & Drugs} doit être utilisé avec précaution et à une posologie quotidienne de 5 mg dans cette population ( voir	Heparin	C0019134
334_2	334_2.95	Living Beings	3390	3400	population	C0242445	EXACT	School Age Population	Le fondaparinux doit être utilisé avec précaution et à une posologie quotidienne de 5 mg dans cette [population]{Living Beings} ( voir	Population Group	C1257890
334_2	334_2.100	Chemicals & Drugs	3666	3678	fondaparinux	C1098510	EXACT	FONDAPARINUX	Il n ’ existe pas d ’ antidote connu au [fondaparinux]{Chemicals & Drugs} .	Heparin	C0019134
334_2	334_2.102	Chemicals & Drugs	3716	3728	fondaparinux	C1098510	EXACT	FONDAPARINUX	L ’ activité antithrombotique du [fondaparinux]{Chemicals & Drugs} est le résultat de l ’ inhibition sélective du Facteur Xa par l ’ antithrombine III ( antithrombine ).	Heparin	C0019134
334_2	334_2.105	Chemicals & Drugs	3795	3808	antithrombine	C0003440	EXACT	Antithrombines	L ’ activité antithrombotique du fondaparinux est le résultat de l ’ inhibition sélective du Facteur Xa par l ’ [antithrombine]{Chemicals & Drugs} III ( antithrombine ).	Antithrombin III	C0003438
334_2	334_2.106	Chemicals & Drugs	3815	3828	antithrombine	C0003440	EXACT	Antithrombines	L ’ activité antithrombotique du fondaparinux est le résultat de l ’ inhibition sélective du Facteur Xa par l ’ antithrombine III ( [antithrombine]{Chemicals & Drugs} ).	Antithrombotic Agents	C1704311
334_2	334_2.110	Chemicals & Drugs	3968	3980	fondaparinux	C1098510	EXACT	FONDAPARINUX	A la dose de 10 mg utilisée dans les études d ’ interaction , le [fondaparinux]{Chemicals & Drugs} n ’ a pas modifié , de façon significative , l ’ effet de la warfarine sur l ’ INR	Heparin	C0019134
334_2	334_2.112	Procedures	4060	4063	INR	C0525032	EXACT	INR - Internationalised ratio	A la dose de 10 mg utilisée dans les études d ’ interaction , le fondaparinux n ’ a pas modifié , de façon significative , l ’ effet de la warfarine sur l ’ [INR]{Procedures}	Test;INR	C0851084
334_2	334_2.122	Chemicals & Drugs	4352	4364	fondaparinux	C1098510	EXACT	FONDAPARINUX	Pendant la phase initiale du traitement , des saignements majeurs ont été observés chez 1 , 3 % des patients traités par le [fondaparinux]{Chemicals & Drugs} et 1 , 1 % de ceux traités par l ’ héparine non fractionnée .	Heparin	C0019134
334_2	334_2.125	Chemicals & Drugs	4437	4449	fondaparinux	C1098510	EXACT	FONDAPARINUX	Seul le [fondaparinux]{Chemicals & Drugs} peut être utilisé pour étalonner le test anti-Xa ( les standards internationaux des héparines , ou des HBPM ne sont pas appropriés dans ce cas ).	Heparin	C0019134
334_2	334_2.129	Chemicals & Drugs	4635	4647	fondaparinux	C1098510	EXACT	FONDAPARINUX	Par conséquent , la concentration en [fondaparinux]{Chemicals & Drugs} est exprimée en milligrammes ( mg ).	Heparin	C0019134
334_2	334_2.132	Chemicals & Drugs	4737	4749	fondaparinux	C1098510	EXACT	FONDAPARINUX	Absorption Après administration sous-cutanée , le [fondaparinux]{Chemicals & Drugs} est entièrement et rapidement absorbé ( biodisponibilité absolue 100 %).	Heparin	C0019134
334_2	334_2.135	Chemicals & Drugs	4882	4894	fondaparinux	C1098510	EXACT	FONDAPARINUX	to Chez le volontaire sain âgé , la pharmacocinétique du [fondaparinux]{Chemicals & Drugs} administré par voie sous-cutanée est linéaire entre 2 et 8 mg .	Heparin	C0019134
334_2	334_2.137	Chemicals & Drugs	5006	5018	fondaparinux	C1098510	EXACT	FONDAPARINUX	ayant un ETEV et recevant quotidiennement le [fondaparinux]{Chemicals & Drugs} à la posologie proposée , les paramètres pharmacocinétiques du fondaparinux ( moyennes ( coef .	Heparin	C0019134
334_2	334_2.138	Chemicals & Drugs	5082	5094	fondaparinux	C1098510	EXACT	FONDAPARINUX	ayant un ETEV et recevant quotidiennement le fondaparinux à la posologie proposée , les paramètres pharmacocinétiques du [fondaparinux]{Chemicals & Drugs} ( moyennes ( coef .	Heparin	C0019134
334_2	334_2.146	Living Beings	5323	5340	sujets âgés	C0001792	EXACT	Sujet âgé	32 Excrétion / élimination La demi-vie ( t½ ) d ’ élimination est d ’ environ 17 heures chez les sujets sains jeunes , et d ’ environ 21 heures chez les [sujets] sains [âgés]{Living Beings} .	Aged over 80	C0001795
334_3	334_3.9	Chemicals & Drugs	212	224	fondaparinux	C1098510	EXACT	FONDAPARINUX	Poids corporel - La clairance plasmatique du [fondaparinux]{Chemicals & Drugs} augmente avec le poids ( 9 % par 10 kg de poids ).	Heparin	C0019134
334_3	334_3.38	Procedures	1244	1263	auto-administration	C0036589	EXACT	Auto-administration	Les instructions pour [auto-administration]{Procedures} sont présentées dans la notice .	Administration procedure	C1533734
