filename	mention_id	label	start_span	end_span	span	code	semantic_rel	annotation	sentence	Prediction	Predicted_code
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.25	PROCEDIMIENTO	499	508	anamnesis	201495001	EXACT	anamnesis, completa	En la [anamnesis]{PROCEDIMIENTO}, al ingreso la paciente refiere mal control metabólico desde hace dos meses, coincidiendo con el inicio de episodios frecuentes de infecciones urinarias, y últimamente, agravado por candidiasis vulvovaginal y paroniquia en dedos de las manos, con clínica de polidipsia, poliuria intensa y pérdida de 6,4 kg de peso durante este periodo.	anamnesis, completa (procedimiento)	201495001
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.26	PROCEDIMIENTO	852	870	exploración física	5880005	EXACT	exploración física	En la [exploración física]{PROCEDIMIENTO} destaca: talla 167 cm; peso 38,6 kg; IMC 13,4 kg/m2; TA 120/80 mmHg; FC 116 lpm; saturación 97%.	examen físico (procedimiento)	5880005
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.27	PROCEDIMIENTO	1006	1008	AC	449263002	EXACT	auscultación del corazón	[AC]{PROCEDIMIENTO} y AP normal.	control auscultatorio continuo (régimen/tratamiento)	284024000
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.28	PROCEDIMIENTO	1011	1013	AP	5880005	EXACT	examen clínico	AC y [AP]{PROCEDIMIENTO} normal.	prueba de histopatología (procedimiento)	252416005
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.29	PROCEDIMIENTO	1427	1436	Hemograma	26604007	EXACT	hemograma completo	Pruebas complementarias: [Hemograma]{PROCEDIMIENTO} normal, VSG 35 mm/h, glucosa 552 mg/dL, Cr 0,8 mg/mL, colesterol total 205 mg/dL, c-LDL 125 mg/dL, cHDL 58 mg/dL.	hemograma completo (procedimiento)	26604007
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.30	PROCEDIMIENTO	1551	1566	Perfil hepático	26958001	EXACT	perfil de función hepática	[Perfil hepático]{PROCEDIMIENTO} normal salvo GOT 54 UI (7-32), GPT 63 UI (5-31) y GGT 59 (7-32).	grupo de pruebas de la función hepática (procedimiento)	26958001
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.31	PROCEDIMIENTO	2004	2028	Exploración ginecológica	83607001	EXACT	examen ginecológico	[Exploración ginecológica]{PROCEDIMIENTO}: útero bicorne.	examen ginecológico (procedimiento)	83607001
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.32	PROCEDIMIENTO	2045	2073	Exploración del fondo de ojo	53524009	EXACT	evaluación clínica del fondo de ojo	[Exploración del fondo de ojo]{PROCEDIMIENTO} y retinografía normal.	oftalmoscopia (procedimiento)	53524009
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.33	PROCEDIMIENTO	2076	2088	retinografía	282096008	EXACT	fotografía de la retina	Exploración del fondo de ojo y [retinografía]{PROCEDIMIENTO} normal.	medición de retinoato (procedimiento)	104922002
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.34	PROCEDIMIENTO	2097	2128	TC abdominopélvico con contaste	432370003	EXACT	tomografía computada de abdomen y pelvis con contraste	[TC abdominopélvico con contaste]{PROCEDIMIENTO}: agenesia dorsal del páncreas.	tomografía computarizada de abdomen y pelvis (procedimiento)	419394006
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.35	PROCEDIMIENTO	2160	2173	ECO abdominal	45036003	EXACT	ecografía de abdomen	[ECO abdominal]{PROCEDIMIENTO}: en riñón izquierdo múltiples quistes corticales de tamaño menor de 1 cm, difusos por todo el parénquima renal izquierdo sin evidencia de dilatación del sistema pielocalicial ni otros hallazgos.	tomografía computarizada de abdomen (procedimiento)	169070004
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.36	PROCEDIMIENTO	2430	2461	Cultivo de exudado del panadizo	104190003	EXACT	cultivo de origen específico	[Cultivo de exudado del panadizo]{PROCEDIMIENTO} creció Klebsiella oxytoca y el cultivo vulvovaginal fue positivo para Candida albicans.	drenaje de lesión de páncreas (procedimiento)	235473007
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.37	PROCEDIMIENTO	2493	2513	cultivo vulvovaginal	104190003	EXACT	cultivo de origen específico	Cultivo de exudado del panadizo creció Klebsiella oxytoca y el [cultivo vulvovaginal]{PROCEDIMIENTO} fue positivo para Candida albicans.	cultivo de origen específico (procedimiento)	104190003
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.38	PROCEDIMIENTO	2600	2659	estudio genético mediante PCR semicuantitativa fluorescente	395157005	EXACT	estudios genético	Con la sospecha de diabetes tipo MODY se solicitó [estudio genético mediante PCR semicuantitativa fluorescente]{PROCEDIMIENTO}, detectándose delección en heterozigosis de, al menos, los exones del 1 al 8 del gen HNF1 β que se asocia al tipo 5.	estudio farmacocinético (procedimiento)	48684007
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.39	PROCEDIMIENTO	2910	2923	óvulo vaginal	395095002	EXACT	administración de tratamiento a través de óvulo vaginal	Se administró fluconazol vía oral 100 mg/día (10 días) y un [óvulo vaginal]{PROCEDIMIENTO} en dosis única de clotrimazol 400 mg, desapareciendo las lesiones micóticas.	inserción de óvulo en la vagina (procedimiento)	57687005
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.40	SINTOMA	311	329	control metabólico	170763003	EXACT	diabetes - buen control	La paciente desde el diagnóstico ha tenido un [control metabólico]{SINTOMA} aceptable con HbA1c menores de 7% con tratamiento dietético y ejercicio.	función metabólica normal (hallazgo)	165105001
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.41	SINTOMA	486	491	sanos	102499006	EXACT	estado saludable	Entre los antecedentes familiares tiene un bisabuelo diabético y padres y hermanos [sanos]{SINTOMA}.	en forma y bien (hallazgo)	102499006
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.42	SINTOMA	767	777	polidipsia	237727005	EXACT	defecto de osmorregulación - polidipsia	En la anamnesis, al ingreso la paciente refiere mal control metabólico desde hace dos meses, coincidiendo con el inicio de episodios frecuentes de infecciones urinarias, y últimamente, agravado por candidiasis vulvovaginal y paroniquia en dedos de las manos, con clínica de [polidipsia]{SINTOMA}, poliuria intensa y pérdida de 6,4 kg de peso durante este periodo.	ingesta excesiva de líquidos (hallazgo)	139104001
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.43	SINTOMA	779	787	poliuria	56574000	EXACT	poliuria	En la anamnesis, al ingreso la paciente refiere mal control metabólico desde hace dos meses, coincidiendo con el inicio de episodios frecuentes de infecciones urinarias, y últimamente, agravado por candidiasis vulvovaginal y paroniquia en dedos de las manos, con clínica de polidipsia, [poliuria]{SINTOMA} intensa y pérdida de 6,4 kg de peso durante este periodo.	poliuria (trastorno)	56574000
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.44	SINTOMA	798	823	pérdida de 6,4 kg de peso	89362005	EXACT	pérdida de peso	En la anamnesis, al ingreso la paciente refiere mal control metabólico desde hace dos meses, coincidiendo con el inicio de episodios frecuentes de infecciones urinarias, y últimamente, agravado por candidiasis vulvovaginal y paroniquia en dedos de las manos, con clínica de polidipsia, poliuria intensa y [pérdida de 6,4 kg de peso]{SINTOMA} durante este periodo.	peso corporal disminuido (hallazgo)	89362005
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.45	SINTOMA	1022	1085	Abdomen blando y depresible, no doloroso, sin masas ni megalias	163133003	EXACT	examen de abdomen - no se detectaron anomalías	[Abdomen blando y depresible, no doloroso, sin masas ni megalias]{SINTOMA}.	abdomen blando (hallazgo)	249543005
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.46	SINTOMA	1105	1135	pulsos periféricos conservados	40969002	EXACT	pulso periférico normal	MMII sin edemas y [pulsos periféricos conservados]{SINTOMA}.	pulso periférico normal (hallazgo)	40969002
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.47	SINTOMA	1137	1160	Sensibilidad vibratoria	299932007	EXACT	sensibilidad vibratoria - hallazgo	[Sensibilidad vibratoria]{SINTOMA}, con monofilamento y reflejos osteotendinosos conservados.	disminución de la sensibilidad vibratoria (función biológica)	124747002
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.48	SINTOMA	1182	1218	reflejos osteotendinosos conservados	49051001	EXACT	reflejo tendinoso normal	Sensibilidad vibratoria, con monofilamento y [reflejos osteotendinosos conservados]{SINTOMA}.	reflejo tendinoso normal (hallazgo)	49051001
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.49	SINTOMA	1312	1342	Paroniquia en cuarto dedo mano	444646006	EXACT	paroniquia de dedo de la mano	[Paroniquia en cuarto dedo mano]{SINTOMA} derecha.	mano presente (hallazgo)	301319006
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.50	SINTOMA	1427	1443	Hemograma normal	165406005	EXACT	hemograma completo normal	Pruebas complementarias: [Hemograma normal]{SINTOMA}, VSG 35 mm/h, glucosa 552 mg/dL, Cr 0,8 mg/mL, colesterol total 205 mg/dL, c-LDL 125 mg/dL, cHDL 58 mg/dL.	hemograma completo normal (hallazgo)	165406005
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.51	SINTOMA	1551	1573	Perfil hepático normal	166602006	EXACT	pruebas de función hepática normales	[Perfil hepático normal]{SINTOMA} salvo GOT 54 UI (7-32), GPT 63 UI (5-31) y GGT 59 (7-32).	pruebas de función hepática normales (hallazgo)	166602006
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.52	SINTOMA	2030	2043	útero bicorne	31401003	EXACT	útero bicorne	Exploración ginecológica: [útero bicorne]{SINTOMA}.	útero bicorne (trastorno)	31401003
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.53	SINTOMA	2369	2389	Riñón derecho normal	300441003	EXACT	apariencia de los riñones - hallazgo	[Riñón derecho normal]{SINTOMA}.	función renal normal (hallazgo)	81141003
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.54	SINTOMA	2391	2428	Ausencia de cuerpo y cola pancreática	204806003	EXACT	agenesia pancreática	[Ausencia de cuerpo y cola pancreática]{SINTOMA}.	colección pancreática (trastorno)	235957008
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.55	SINTOMA	2493	2548	cultivo vulvovaginal fue positivo para Candida albicans	168358004	EXACT	cultivo de hisopado vaginal: positivo	Cultivo de exudado del panadizo creció Klebsiella oxytoca y el [cultivo vulvovaginal fue positivo para Candida albicans]{SINTOMA}.	levadura de especie no Candida albicans detectada (hallazgo)	769071006
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.56	SINTOMA	3356	3412	función renal se ha mantenido dentro de límites normales	81141003	EXACT	función renal normal	La [función renal se ha mantenido dentro de límites normales]{SINTOMA} y microalbuminuria negativa.	función renal normal (hallazgo)	81141003
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.57	SINTOMA	3415	3440	microalbuminuria negativa	167583002	EXACT	microalbúmina en orina, negativa	La función renal se ha mantenido dentro de límites normales y [microalbuminuria negativa]{SINTOMA}.	microalbúmina en orina, negativa (hallazgo)	167583002
es-S1137-66272011000300024-1	es-S1137-66272011000300024-1.58	SINTOMA	3472	3496	aumento de transaminasas	707724006	EXACT	nivel de enzimas hepáticas elevado	Únicamente mantiene un ligero [aumento de transaminasas]{SINTOMA}.	nivel de enzimas hepáticas elevado (hallazgo)	707724006
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.1	ENFERMEDAD	171	199	enfermedad de Graves-Basedow	353295004	EXACT	enfermedad de Graves	Como antecedentes de interés cabe destacar [enfermedad de Graves-Basedow]{ENFERMEDAD} en tratamiento con carbimazol 30 mg/día desde hacía 6 semanas y la extracción del tercer molar inferior hacía cuatro días.	neoplasia de la glándula paratiroides (trastorno)	127020005
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.2	ENFERMEDAD	406	411	bocio	3716002	EXACT	bocio	Se palpa [bocio]{ENFERMEDAD} grado 1a.	bocio multinodular (trastorno)	237570007
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.3	ENFERMEDAD	445	451	caries	80967001	EXACT	caries dental	En la boca se observan [caries]{ENFERMEDAD} en varias piezas dentarias y enrojecimiento en la zona de extracción dentaria, siendo el resto de la exploración anodina.	caries (anomalía morfológica)	65413006
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.4	ENFERMEDAD	1516	1528	endocarditis	56819008	EXACT	endocarditis	Los tres días primeros del ingreso, el paciente tuvo dos episodios de fiebre de 39oC, por lo que al cuarto día se cambió el tratamiento antibiótico previo por meropenem 1 g/8 horas y se añadió fluconazol 400 mg/día, al tiempo que se realizó ecocardiograma transesofágico que descartó la presencias de [endocarditis]{ENFERMEDAD}.	endocarditis (trastorno)	56819008
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.5	PROCEDIMIENTO	267	303	extracción del tercer molar inferior	301067005	EXACT	remoción quirúrgica de tercer molar	Como antecedentes de interés cabe destacar enfermedad de Graves-Basedow en tratamiento con carbimazol 30 mg/día desde hacía 6 semanas y la [extracción del tercer molar inferior]{PROCEDIMIENTO} hacía cuatro días.	extracción de diente permanente (procedimiento)	57703000
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.6	PROCEDIMIENTO	329	347	exploración física	5880005	EXACT	exploración física	En la [exploración física]{PROCEDIMIENTO} se objetiva Ta 39,5oC, TA 122/71 y FC 137 l/min.	examen físico (procedimiento)	5880005
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.7	PROCEDIMIENTO	510	529	extracción dentaria	55162003	EXACT	extracción dental	En la boca se observan caries en varias piezas dentarias y enrojecimiento en la zona de [extracción dentaria]{PROCEDIMIENTO}, siendo el resto de la exploración anodina.	extracción de diente permanente (procedimiento)	57703000
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.8	PROCEDIMIENTO	580	598	análisis de sangre	396550006	EXACT	prueba sanguínea	En el [análisis de sangre]{PROCEDIMIENTO} se observan 500 leucocitos/mm3 (0% neutrófilos) con el resto de series normal, PCR 321 mg/dL, función tiroidea normalizada y sin otros datos de interés.	prueba sanguínea (procedimiento)	396550006
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.9	PROCEDIMIENTO	693	709	función tiroidea	35650009	EXACT	perfil tiroideo	En el análisis de sangre se observan 500 leucocitos/mm3 (0% neutrófilos) con el resto de series normal, PCR 321 mg/dL, [función tiroidea]{PROCEDIMIENTO} normalizada y sin otros datos de interés.	grupo de pruebas tiroideas (procedimiento)	35650009
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.10	PROCEDIMIENTO	761	822	muestra de orina, esputo y sangre para estudio microbiológico	31507001	EXACT	recolección de muestra para análisis microbiológico	Se toman [muestra de orina, esputo y sangre para estudio microbiológico]{PROCEDIMIENTO} y se comienza con tratamiento antibiótico de amplio espectro (amikacina 20 mg/Kg/día y cefepime 2 g/8 horas).	examen microscópico de extendido bacteriano de espécimen obtenido de orina (procedimiento)	609009000
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.11	PROCEDIMIENTO	853	883	antibiótico de amplio espectro	281789004	EXACT	terapia con antibióticos	Se toman muestra de orina, esputo y sangre para estudio microbiológico y se comienza con tratamiento [antibiótico de amplio espectro]{PROCEDIMIENTO} (amikacina 20 mg/Kg/día y cefepime 2 g/8 horas).	tratamiento con antibióticos (procedimiento)	281789004
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.12	PROCEDIMIENTO	939	961	estudio de médula ósea	167907006	EXACT	examen de médula ósea	En el [estudio de médula ósea]{PROCEDIMIENTO} que se hizo al día siguiente se detectó hipercelularidad con parada madurativa en serie mieloide, sin otros datos de interés, de probable etiología farmacológica, motivo por el que se suspendió el carbimazol y se comenzó tratamiento con G-CSF 5 µ/kg/d.	estudio por imágenes de médula ósea (procedimiento)	372085008
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.13	PROCEDIMIENTO	1339	1362	tratamiento antibiótico	281789004	EXACT	tratamiento con antibióticos	Los tres días primeros del ingreso, el paciente tuvo dos episodios de fiebre de 39oC, por lo que al cuarto día se cambió el [tratamiento antibiótico]{PROCEDIMIENTO} previo por meropenem 1 g/8 horas y se añadió fluconazol 400 mg/día, al tiempo que se realizó ecocardiograma transesofágico que descartó la presencias de endocarditis.	tratamiento con antibióticos (procedimiento)	281789004
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.14	PROCEDIMIENTO	1456	1485	ecocardiograma transesofágico	105376000	EXACT	ecocardiograma transesofágico	Los tres días primeros del ingreso, el paciente tuvo dos episodios de fiebre de 39oC, por lo que al cuarto día se cambió el tratamiento antibiótico previo por meropenem 1 g/8 horas y se añadió fluconazol 400 mg/día, al tiempo que se realizó [ecocardiograma transesofágico]{PROCEDIMIENTO} que descartó la presencias de endocarditis.	ecocardiografía transesofágica (procedimiento)	105376000
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.15	PROCEDIMIENTO	1776	1808	hemocultivos aerobio y anaerobio	30088009	EXACT	hemocultivo	A las 18 horas de incubación se detectó en los [hemocultivos aerobio y anaerobio]{PROCEDIMIENTO} el crecimiento de un bacilo gramnegativo que se subcultiva posteriormente en diferentes medios sólidos en aerobiosis, anaerobiosis y en atmósfera enriquecida en CO2.	hemocultivo (procedimiento)	30088009
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.16	PROCEDIMIENTO	1830	1973	bacilo gramnegativo que se subcultiva posteriormente en diferentes medios sólidos en aerobiosis, anaerobiosis y en atmósfera enriquecida en CO2	12387006	EXACT	subcultivo microbiano	A las 18 horas de incubación se detectó en los hemocultivos aerobio y anaerobio el crecimiento de un [bacilo gramnegativo que se subcultiva posteriormente en diferentes medios sólidos en aerobiosis, anaerobiosis y en atmósfera enriquecida en CO2]{PROCEDIMIENTO}.	cultivo bacteriano (procedimiento)	104178000
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.17	PROCEDIMIENTO	2334	2357	estudio de sensibilidad	14788002	EXACT	prueba de sensibilidad antimicrobiana	En el [estudio de sensibilidad]{PROCEDIMIENTO} que se realizó paralelamente por el método de Kirby-Bauer con placas de Mueller-Hinton sangre y con E-Test® AB BIODISK, la cepa aislada resultó sensible a todos los antibióticos testados (ampicilina, amoxicilina-ácido clavulánico, azitromicina, levofloxacino, ciprofloxacino, cefotaxima, cefuroxima, imipenen, cotrimoxazol y tetraciclinas), salvo a gentamicina y amikacina, con CMI de 16 y 32 µg/mL, respectivamente.	prueba con sistema Sensititre (procedimiento)	2225004
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.18	PROCEDIMIENTO	2394	2476	método de Kirby-Bauer con placas de Mueller-Hinton sangre y con E-Test® AB BIODISK	359870000	EXACT	prueba de Kirby Bauer	En el estudio de sensibilidad que se realizó paralelamente por el [método de Kirby-Bauer con placas de Mueller-Hinton sangre y con E-Test® AB BIODISK]{PROCEDIMIENTO}, la cepa aislada resultó sensible a todos los antibióticos testados (ampicilina, amoxicilina-ácido clavulánico, azitromicina, levofloxacino, ciprofloxacino, cefotaxima, cefuroxima, imipenen, cotrimoxazol y tetraciclinas), salvo a gentamicina y amikacina, con CMI de 16 y 32 µg/mL, respectivamente.	prueba de Kirby Bauer (procedimiento)	359870000
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.19	PROCEDIMIENTO	2523	2535	antibióticos	281789004	EXACT	terapia con antibióticos	En el estudio de sensibilidad que se realizó paralelamente por el método de Kirby-Bauer con placas de Mueller-Hinton sangre y con E-Test® AB BIODISK, la cepa aislada resultó sensible a todos los [antibióticos]{PROCEDIMIENTO} testados (ampicilina, amoxicilina-ácido clavulánico, azitromicina, levofloxacino, ciprofloxacino, cefotaxima, cefuroxima, imipenen, cotrimoxazol y tetraciclinas), salvo a gentamicina y amikacina, con CMI de 16 y 32 µg/mL, respectivamente.	tratamiento con antibióticos (procedimiento)	281789004
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.20	PROCEDIMIENTO	2683	2696	tetraciclinas	281789004	EXACT	terapia con antibióticos	En el estudio de sensibilidad que se realizó paralelamente por el método de Kirby-Bauer con placas de Mueller-Hinton sangre y con E-Test® AB BIODISK, la cepa aislada resultó sensible a todos los antibióticos testados (ampicilina, amoxicilina-ácido clavulánico, azitromicina, levofloxacino, ciprofloxacino, cefotaxima, cefuroxima, imipenen, cotrimoxazol y [tetraciclinas]{PROCEDIMIENTO}), salvo a gentamicina y amikacina, con CMI de 16 y 32 µg/mL, respectivamente.	teraciclinas (producto)	282831004
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.21	PROCEDIMIENTO	2807	2832	secuenciación del gen 16s	84894008	EXACT	técnica de identificación por biología molecular	Su identidad fue confirmada por [secuenciación del gen 16s]{PROCEDIMIENTO}.	prueba genética molecular (procedimiento)	405825005
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.22	SINTOMA	74	80	fiebre	64882008	EXACT	fiebre	Varón de 44 años, natural de Mali, que acude al servicio de Urgencias por [fiebre]{SINTOMA} de seis horas de evolución y malestar general.	fiebre (hallazgo)	64882008
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.23	SINTOMA	110	126	malestar general	367391008	EXACT	malestar general	Varón de 44 años, natural de Mali, que acude al servicio de Urgencias por fiebre de seis horas de evolución y [malestar general]{SINTOMA}.	malestar general (hallazgo)	367391008
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.24	SINTOMA	481	529	enrojecimiento en la zona de extracción dentaria	110342004	EXACT	eritema de la encía	En la boca se observan caries en varias piezas dentarias y [enrojecimiento en la zona de extracción dentaria]{SINTOMA}, siendo el resto de la exploración anodina.	eritema (anomalía morfológica)	70819003
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.25	SINTOMA	693	721	función tiroidea normalizada	312397004	EXACT	pruebas de función tiroidea: normales	En el análisis de sangre se observan 500 leucocitos/mm3 (0% neutrófilos) con el resto de series normal, PCR 321 mg/dL, [función tiroidea normalizada]{SINTOMA} y sin otros datos de interés.	pruebas de función tiroidea: normales (hallazgo)	312397004
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.26	SINTOMA	1002	1058	hipercelularidad con parada madurativa en serie mieloide	167927007	EXACT	médula ósea con hiperplasia mieloide	En el estudio de médula ósea que se hizo al día siguiente se detectó [hipercelularidad con parada madurativa en serie mieloide]{SINTOMA}, sin otros datos de interés, de probable etiología farmacológica, motivo por el que se suspendió el carbimazol y se comenzó tratamiento con G-CSF 5 µ/kg/d.	hallazgo relacionado con la humedad de la cavidad mastoidea (hallazgo)	300185008
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.27	SINTOMA	1285	1291	fiebre	64882008	EXACT	fiebre	Los tres días primeros del ingreso, el paciente tuvo dos episodios de [fiebre]{SINTOMA} de 39oC, por lo que al cuarto día se cambió el tratamiento antibiótico previo por meropenem 1 g/8 horas y se añadió fluconazol 400 mg/día, al tiempo que se realizó ecocardiograma transesofágico que descartó la presencias de endocarditis.	fiebre (hallazgo)	64882008
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.28	SINTOMA	1559	1565	fiebre	64882008	EXACT	fiebre	Al quinto día desapareció la [fiebre]{SINTOMA}, coincidiendo con la recuperación parcial de la cifra de neutrófilos a 1.800/mm3, y al séptimo día se dio de alta por evolución favorable y resolución del cuadro.	fiebre (hallazgo)	64882008
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.29	SINTOMA	1776	1849	hemocultivos aerobio y anaerobio el crecimiento de un bacilo gramnegativo	8730001000004107	EXACT	hemocultivo positivo para microorganismo	A las 18 horas de incubación se detectó en los [hemocultivos aerobio y anaerobio el crecimiento de un bacilo gramnegativo]{SINTOMA} que se subcultiva posteriormente en diferentes medios sólidos en aerobiosis, anaerobiosis y en atmósfera enriquecida en CO2.	organismo aislado en cultivo de sangre (hallazgo)	8730001000004107
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.30	SINTOMA	2080	2114	colonias de color amarillo pálidas	84324009	EXACT	color de una colonia bacteriana	A las 48 horas crecieron en Agar Columbia, Agar Chocolate y en Agar Brucella (no en medio McConkey) unas [colonias de color amarillo pálidas]{SINTOMA}, incrustadas en el agar y con olor a hipoclorito.	colonoscopia anormal (hallazgo)	313172000
es-S1137-66272012000100017-1	es-S1137-66272012000100017-1.31	SINTOMA	2502	2697	sensible a todos los antibióticos testados (ampicilina, amoxicilina-ácido clavulánico, azitromicina, levofloxacino, ciprofloxacino, cefotaxima, cefuroxima, imipenen, cotrimoxazol y tetraciclinas)	168201002	EXACT	muestra: bacteria sensible	En el estudio de sensibilidad que se realizó paralelamente por el método de Kirby-Bauer con placas de Mueller-Hinton sangre y con E-Test® AB BIODISK, la cepa aislada resultó [sensible a todos los antibióticos testados (ampicilina, amoxicilina-ácido clavulánico, azitromicina, levofloxacino, ciprofloxacino, cefotaxima, cefuroxima, imipenen, cotrimoxazol y tetraciclinas)]{SINTOMA}, salvo a gentamicina y amikacina, con CMI de 16 y 32 µg/mL, respectivamente.	muestra: bacteria no sensible (hallazgo)	168202009
es-S1137-66272012000300023-1	es-S1137-66272012000300023-1.1	ENFERMEDAD	145	156	rectorragia	12063002	EXACT	rectorragia	Varón de 25 años de edad que ingresa en mayo de 2007 por un cuadro de molestias abdominales inespecíficas de 48 horas de evolución acompañado de [rectorragia]{ENFERMEDAD} la mañana que acude a urgencias.	enteromenia (trastorno)	3539006
es-S1137-66272012000300023-1	es-S1137-66272012000300023-1.2	ENFERMEDAD	238	287	leve disminución del factor VII de la coagulación	37193007	EXACT	deficiencia de factor VII	Entre sus antecedentes personales destacaba una [leve disminución del factor VII de la coagulación]{ENFERMEDAD}, dos episodios de hemorragia digestiva baja autolimitadas en 1999 (gastroscopia, colonoscopia, gammagrafía con Tc99, enteroscopia, tránsito intestinal y arteriografía sin objetivar lesiones) y otro episodio en 2004 (gastroscopia, colonoscopia e ileoscopia y gammagrafía con hematíes marcados sin anomalías) manifestados como hematoquecia.	alergia a factor de coagulación VII (hallazgo)	770714009
es-S1137-66272012000300023-1	es-S1137-66272012000300023-1.3	ENFERMEDAD	306	331	hemorragia digestiva baja	87763006	EXACT	hemorragia digestiva baja	Entre sus antecedentes personales destacaba una leve disminución del factor VII de la coagulación, dos episodios de [hemorragia digestiva baja]{ENFERMEDAD} autolimitadas en 1999 (gastroscopia, colonoscopia, gammagrafía con Tc99, enteroscopia, tránsito intestinal y arteriografía sin objetivar lesiones) y otro episodio en 2004 (gastroscopia, colonoscopia e ileoscopia y gammagrafía con hematíes marcados sin anomalías) manifestados como hematoquecia.	hemorragia digestiva (trastorno)	74474003
es-S1137-66272012000300023-1	es-S1137-66272012000300023-1.4	ENFERMEDAD	469	477	lesiones	157670007	EXACT	lesión, SAI	Entre sus antecedentes personales destacaba una leve disminución del factor VII de la coagulación, dos episodios de hemorragia digestiva baja autolimitadas en 1999 (gastroscopia, colonoscopia, gammagrafía con Tc99, enteroscopia, tránsito intestinal y arteriografía sin objetivar [lesiones]{ENFERMEDAD}) y otro episodio en 2004 (gastroscopia, colonoscopia e ileoscopia y gammagrafía con hematíes marcados sin anomalías) manifestados como hematoquecia.	lesión, SAI (trastorno)	157670007
es-S1137-66272012000300023-1	es-S1137-66272012000300023-1.5	ENFERMEDAD	613	625	hematoquecia	405729008	EXACT	hematoquecia	Entre sus antecedentes personales destacaba una leve disminución del factor VII de la coagulación, dos episodios de hemorragia digestiva baja autolimitadas en 1999 (gastroscopia, colonoscopia, gammagrafía con Tc99, enteroscopia, tránsito intestinal y arteriografía sin objetivar lesiones) y otro episodio en 2004 (gastroscopia, colonoscopia e ileoscopia y gammagrafía con hematíes marcados sin anomalías) manifestados como [hematoquecia]{ENFERMEDAD}.	enterorragia (hallazgo)	405729008
